,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
60,09ermunt.mid,80,4,0,72,-2,1.0,16,3.0,20,72,0,7,0,5,5
61,09ermunt.mid,80,4,0,71,-1,0.5,16,4.0,0,55,4,7,0,4,0
62,09ermunt.mid,80,4,0,72,1,0.5,16,4.5,4,72,0,7,0,5,5
63,09ermunt.mid,80,4,0,69,-3,2.0,17,1.0,11,69,0,7,0,2,2
64,09ermunt.mid,80,4,0,67,-2,1.0,17,3.0,0,43,0,7,0,0,0
65,09ermunt.mid,80,4,1,62,0,1.0,1,4.0,0,55,7,7,0,7,0
66,09ermunt.mid,80,4,1,64,2,1.0,2,1.0,1,52,0,2,0,2,2
67,09ermunt.mid,80,4,1,66,2,1.0,2,2.0,10,50,4,2,0,4,0
68,09ermunt.mid,80,4,1,62,-4,0.5,2,3.0,0,55,7,2,0,0,5
69,09ermunt.mid,80,4,1,64,2,0.5,2,3.5,10,57,7,2,0,2,7
70,09ermunt.mid,80,4,1,66,2,1.0,2,4.0,0,74,4,2,0,4,0
71,09ermunt.mid,80,4,1,64,-2,0.5,3,1.0,4,74,2,7,0,9,7
72,09ermunt.mid,80,4,1,66,2,0.5,3,1.5,0,74,4,7,0,11,7
73,09ermunt.mid,80,4,1,67,1,1.0,3,2.0,0,45,10,7,0,0,2
74,09ermunt.mid,80,4,1,66,-1,1.0,3,3.0,0,50,4,7,0,11,7
75,09ermunt.mid,80,4,1,66,0,1.0,3,4.0,4,51,3,7,0,11,8
76,09ermunt.mid,80,4,1,64,-2,1.0,4,1.0,0,72,4,7,0,9,5
77,09ermunt.mid,80,4,1,62,-2,0.5,4,2.0,0,55,7,7,0,7,0
78,09ermunt.mid,80,4,1,64,2,0.5,4,2.5,0,48,4,7,0,9,5
79,09ermunt.mid,80,4,1,66,2,1.0,4,3.0,10,62,4,7,0,11,7
80,09ermunt.mid,80,4,1,67,1,1.0,4,4.0,0,67,0,7,0,0,0
81,09ermunt.mid,80,4,1,67,0,1.0,5,1.0,4,67,0,7,0,0,0
82,09ermunt.mid,80,4,1,66,-1,1.0,5,2.0,0,50,4,7,0,11,7
83,09ermunt.mid,80,4,1,62,-4,1.0,5,3.0,0,55,7,7,0,7,0
84,09ermunt.mid,80,4,1,62,0,1.0,5,4.0,0,55,7,7,0,7,0
85,09ermunt.mid,80,4,1,64,2,1.0,6,1.0,1,52,0,7,0,9,9
86,09ermunt.mid,80,4,1,66,2,1.0,6,2.0,10,50,4,7,0,11,7
87,09ermunt.mid,80,4,1,62,-4,0.5,6,3.0,0,55,7,7,0,7,0
88,09ermunt.mid,80,4,1,64,2,0.5,6,3.5,10,57,7,7,0,9,2
89,09ermunt.mid,80,4,1,66,2,1.0,6,4.0,0,74,4,7,0,11,7
90,09ermunt.mid,80,4,1,64,-2,0.5,7,1.0,4,74,2,7,0,9,7
91,09ermunt.mid,80,4,1,66,2,0.5,7,1.5,0,74,4,7,0,11,7
92,09ermunt.mid,80,4,1,67,1,1.0,7,2.0,0,45,10,7,0,0,2
93,09ermunt.mid,80,4,1,66,-1,1.0,7,3.0,0,50,4,7,0,11,7
94,09ermunt.mid,80,4,1,66,0,1.0,7,4.0,4,51,3,7,0,11,8
95,09ermunt.mid,80,4,1,64,-2,1.0,8,1.0,0,72,4,7,0,9,5
96,09ermunt.mid,80,4,1,62,-2,0.5,8,2.0,0,55,7,7,0,7,0
97,09ermunt.mid,80,4,1,64,2,0.5,8,2.5,0,48,4,7,0,9,5
98,09ermunt.mid,80,4,1,66,2,1.0,8,3.0,10,62,4,7,0,11,7
99,09ermunt.mid,80,4,1,67,1,1.0,8,4.0,0,67,0,7,0,0,0
100,09ermunt.mid,80,4,1,67,0,1.0,9,1.0,4,67,0,7,0,0,0
101,09ermunt.mid,80,4,1,66,-1,1.0,9,2.0,0,50,4,7,0,11,7
102,09ermunt.mid,80,4,1,62,-4,1.0,9,3.0,0,55,7,7,0,7,0
103,09ermunt.mid,80,4,1,66,4,0.5,9,4.0,0,50,4,7,0,11,7
104,09ermunt.mid,80,4,1,67,1,0.5,9,4.5,1,64,3,7,0,0,9
105,09ermunt.mid,80,4,1,69,2,1.5,10,1.0,0,62,7,7,0,2,7
106,09ermunt.mid,80,4,1,68,-1,0.5,10,2.5,2,68,0,7,0,1,1
107,09ermunt.mid,80,4,1,69,1,0.5,10,3.0,1,57,0,7,0,2,2
108,09ermunt.mid,80,4,1,68,-1,0.5,10,3.5,21,57,11,7,0,1,2
109,09ermunt.mid,80,4,1,69,1,1.0,10,4.0,32,66,3,7,0,2,11
110,09ermunt.mid,80,4,1,69,0,1.0,11,1.0,4,69,0,7,0,2,2
111,09ermunt.mid,80,4,1,68,-1,1.0,11,2.0,0,52,4,7,0,1,9
