,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
63,06christ.mid,96,4,2,62,2,1.0,2,4.0,0,70,4,5,0,9,5
64,06christ.mid,96,4,2,55,-7,1.0,3,1.0,0,48,7,5,0,2,7
65,06christ.mid,96,4,2,60,5,1.0,3,2.0,0,60,0,5,0,7,7
66,06christ.mid,96,4,2,60,0,1.0,3,3.0,0,53,7,5,0,7,0
67,06christ.mid,96,4,2,58,-2,1.0,3,4.0,0,46,0,5,0,5,5
68,06christ.mid,96,4,2,60,2,1.0,4,1.0,0,65,7,5,0,7,0
69,06christ.mid,96,4,2,62,2,0.5,4,2.0,11,43,7,5,0,9,2
70,06christ.mid,96,4,2,58,-4,0.5,4,2.5,2,64,6,5,0,5,11
71,06christ.mid,96,4,2,60,2,1.0,4,3.0,0,41,7,5,0,7,0
72,06christ.mid,96,4,2,60,0,1.0,4,4.0,4,65,7,5,0,7,0
73,06christ.mid,96,4,2,60,0,2.0,5,1.0,0,41,7,5,0,7,0
74,06christ.mid,96,4,2,65,5,1.0,5,4.0,0,65,0,5,0,0,0
75,06christ.mid,96,4,2,65,0,1.0,6,1.0,12,47,6,5,0,0,6
76,06christ.mid,96,4,2,64,-1,1.5,6,2.0,0,48,4,5,0,11,7
77,06christ.mid,96,4,2,62,-2,0.5,6,3.5,1,62,0,5,0,9,9
78,06christ.mid,96,4,2,60,-2,1.0,6,4.0,1,57,3,5,0,7,4
79,06christ.mid,96,4,2,60,0,1.0,7,1.0,11,74,10,5,0,7,9
80,06christ.mid,96,4,2,59,-1,1.0,7,2.0,0,55,4,5,0,6,2
81,06christ.mid,96,4,2,64,5,1.0,7,3.0,0,48,4,5,0,11,7
82,06christ.mid,96,4,2,60,-4,1.0,7,4.0,0,41,7,5,0,7,0
83,06christ.mid,96,4,2,58,-2,1.0,8,1.0,1,43,3,5,0,5,2
84,06christ.mid,96,4,2,60,2,1.0,8,2.0,0,65,7,5,0,7,0
85,06christ.mid,96,4,2,61,1,1.0,8,3.0,1,67,6,5,0,8,2
86,06christ.mid,96,4,2,60,-1,0.75,8,4.0,0,48,0,5,0,7,7
87,06christ.mid,96,4,2,58,-2,0.25,8,4.75,10,48,10,5,0,5,7
88,06christ.mid,96,4,2,57,-1,3.0,9,1.0,0,41,4,5,0,4,0
89,06christ.mid,96,4,3,41,0,1.0,1,4.0,0,41,0,5,0,0,0
90,06christ.mid,96,4,3,53,12,1.0,2,1.0,0,53,0,5,0,0,0
91,06christ.mid,96,4,3,52,-1,1.0,2,2.0,0,60,4,5,0,11,7
92,06christ.mid,96,4,3,51,-1,1.0,2,3.0,10,65,10,5,0,10,0
93,06christ.mid,96,4,3,50,-1,1.0,2,4.0,0,70,4,5,0,9,5
94,06christ.mid,96,4,3,48,-2,0.5,3,1.0,0,48,0,5,0,7,7
95,06christ.mid,96,4,3,50,2,0.5,3,1.5,1,50,0,5,0,9,9
96,06christ.mid,96,4,3,52,2,0.5,3,2.0,0,60,4,5,0,11,7
97,06christ.mid,96,4,3,48,-4,0.5,3,2.5,0,48,0,5,0,7,7
98,06christ.mid,96,4,3,53,5,1.0,3,3.0,0,53,0,5,0,0,0
99,06christ.mid,96,4,3,46,-7,1.0,3,4.0,0,46,0,5,0,5,5
100,06christ.mid,96,4,3,45,-1,1.0,4,1.0,0,65,4,5,0,4,0
101,06christ.mid,96,4,3,43,-2,1.0,4,2.0,11,43,0,5,0,2,2
102,06christ.mid,96,4,3,41,-2,0.5,4,3.0,0,41,0,5,0,0,0
103,06christ.mid,96,4,3,45,4,0.5,4,3.5,0,65,4,5,0,4,0
104,06christ.mid,96,4,3,48,3,1.0,4,4.0,4,65,7,5,0,7,0
105,06christ.mid,96,4,3,41,-7,2.0,5,1.0,0,41,0,5,0,0,0
106,06christ.mid,96,4,3,57,16,1.0,5,4.0,0,65,4,5,0,4,0
107,06christ.mid,96,4,3,47,-10,1.0,6,1.0,12,47,0,5,0,6,6
108,06christ.mid,96,4,3,48,1,1.0,6,2.0,0,48,0,5,0,7,7
109,06christ.mid,96,4,3,50,2,0.5,6,3.0,1,50,0,5,0,9,9
110,06christ.mid,96,4,3,53,3,0.5,6,3.5,1,62,3,5,0,0,9
111,06christ.mid,96,4,3,57,4,0.5,6,4.0,1,57,0,5,0,4,4
112,06christ.mid,96,4,3,55,-2,0.5,6,4.5,11,69,10,5,0,2,4
113,06christ.mid,96,4,3,53,-2,0.5,7,1.0,11,74,3,5,0,0,9
114,06christ.mid,96,4,3,50,-3,0.5,7,1.5,4,50,0,5,0,9,9
115,06christ.mid,96,4,3,55,5,1.0,7,2.0,0,55,0,5,0,2,2
116,06christ.mid,96,4,3,48,-7,1.0,7,3.0,0,48,0,5,0,7,7
117,06christ.mid,96,4,3,41,-7,1.0,7,4.0,0,41,0,5,0,0,0
118,06christ.mid,96,4,3,43,2,1.0,8,1.0,1,43,0,5,0,2,2
119,06christ.mid,96,4,3,45,2,1.0,8,2.0,0,65,4,5,0,4,0
120,06christ.mid,96,4,3,46,1,1.0,8,3.0,1,67,3,5,0,5,2
121,06christ.mid,96,4,3,48,2,1.0,8,4.0,0,48,0,5,0,7,7
122,06christ.mid,96,4,3,41,-7,3.0,9,1.0,0,41,0,5,0,0,0
