,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
61,14oherre.mid,84,4,0,67,5,1.0,17,1.0,0,55,0,7,0,0,0
62,14oherre.mid,84,4,0,69,2,1.0,17,2.0,0,50,7,7,0,2,7
63,14oherre.mid,84,4,0,71,2,1.0,17,3.0,0,43,4,7,0,4,0
64,14oherre.mid,84,4,0,69,-2,1.0,17,4.0,0,50,7,7,0,2,7
65,14oherre.mid,84,4,0,74,5,1.5,18,1.0,1,47,3,7,0,7,4
66,14oherre.mid,84,4,0,72,-2,0.5,18,2.5,2,54,6,7,0,5,11
67,14oherre.mid,84,4,0,71,-1,1.0,18,3.0,0,55,4,7,0,4,0
68,14oherre.mid,84,4,0,69,-2,0.5,18,4.0,0,62,7,7,0,2,7
69,14oherre.mid,84,4,0,71,2,0.5,18,4.5,1,71,0,7,0,4,4
70,14oherre.mid,84,4,0,72,1,1.0,19,1.0,0,60,0,7,0,5,5
71,14oherre.mid,84,4,0,71,-1,1.0,19,2.0,11,64,7,7,0,4,9
72,14oherre.mid,84,4,0,69,-2,2.0,19,3.0,4,67,2,7,0,2,0
73,14oherre.mid,84,4,0,67,-2,3.0,20,1.0,0,43,0,7,0,0,0
74,14oherre.mid,84,4,1,62,0,1.0,1,4.0,0,55,7,7,0,7,0
75,14oherre.mid,84,4,1,64,2,1.0,2,1.0,1,52,0,7,0,9,9
76,14oherre.mid,84,4,1,62,-2,1.0,2,2.0,1,47,3,7,0,7,4
77,14oherre.mid,84,4,1,60,-2,1.0,2,3.0,0,48,0,7,0,5,5
78,14oherre.mid,84,4,1,60,0,1.0,2,4.0,0,50,10,7,0,5,7
79,14oherre.mid,84,4,1,59,-1,1.0,3,1.0,1,52,7,7,0,4,9
80,14oherre.mid,84,4,1,62,3,1.0,3,2.0,0,50,0,7,0,7,7
81,14oherre.mid,84,4,1,62,0,1.0,3,3.0,0,43,7,7,0,7,0
82,14oherre.mid,84,4,1,62,0,1.0,3,4.0,0,50,0,7,0,7,7
83,14oherre.mid,84,4,1,62,0,1.0,4,1.0,1,47,3,7,0,7,4
84,14oherre.mid,84,4,1,64,2,1.0,4,2.0,0,72,4,7,0,9,5
85,14oherre.mid,84,4,1,62,-2,0.5,4,3.0,0,43,7,7,0,7,0
86,14oherre.mid,84,4,1,64,2,0.5,4,3.5,20,60,4,7,0,9,5
87,14oherre.mid,84,4,1,66,2,1.0,4,4.0,0,62,4,7,0,11,7
88,14oherre.mid,84,4,1,67,1,3.0,5,1.0,0,60,7,7,0,0,5
89,14oherre.mid,84,4,1,66,-1,1.0,5,4.0,10,50,4,7,0,11,7
90,14oherre.mid,84,4,1,62,-4,3.0,6,1.0,0,43,7,7,0,7,0
91,14oherre.mid,84,4,1,62,0,1.0,6,4.0,0,55,7,7,0,7,0
92,14oherre.mid,84,4,1,64,2,1.0,7,1.0,1,52,0,7,0,9,9
93,14oherre.mid,84,4,1,62,-2,1.0,7,2.0,1,47,3,7,0,7,4
94,14oherre.mid,84,4,1,60,-2,1.0,7,3.0,0,48,0,7,0,5,5
95,14oherre.mid,84,4,1,60,0,1.0,7,4.0,0,50,10,7,0,5,7
96,14oherre.mid,84,4,1,59,-1,1.0,8,1.0,1,52,7,7,0,4,9
97,14oherre.mid,84,4,1,62,3,1.0,8,2.0,0,50,0,7,0,7,7
98,14oherre.mid,84,4,1,62,0,1.0,8,3.0,0,43,7,7,0,7,0
99,14oherre.mid,84,4,1,62,0,1.0,8,4.0,0,50,0,7,0,7,7
100,14oherre.mid,84,4,1,62,0,1.0,9,1.0,1,47,3,7,0,7,4
101,14oherre.mid,84,4,1,64,2,1.0,9,2.0,0,72,4,7,0,9,5
102,14oherre.mid,84,4,1,62,-2,0.5,9,3.0,0,43,7,7,0,7,0
103,14oherre.mid,84,4,1,64,2,0.5,9,3.5,20,60,4,7,0,9,5
104,14oherre.mid,84,4,1,66,2,1.0,9,4.0,0,62,4,7,0,11,7
105,14oherre.mid,84,4,1,67,1,3.0,10,1.0,0,60,7,7,0,0,5
106,14oherre.mid,84,4,1,66,-1,1.0,10,4.0,10,50,4,7,0,11,7
107,14oherre.mid,84,4,1,62,-4,3.0,11,1.0,0,43,7,7,0,7,0
108,14oherre.mid,84,4,1,62,0,1.0,11,4.0,0,55,7,7,0,7,0
109,14oherre.mid,84,4,1,62,0,1.0,12,1.0,0,50,0,7,0,7,7
110,14oherre.mid,84,4,1,62,0,1.0,12,2.0,0,43,7,7,0,7,0
111,14oherre.mid,84,4,1,64,2,1.0,12,3.0,0,48,4,7,0,9,5
112,14oherre.mid,84,4,1,62,-2,1.0,12,4.0,0,67,7,7,0,7,0
113,14oherre.mid,84,4,1,64,2,1.0,13,1.0,0,57,7,7,0,9,2
114,14oherre.mid,84,4,1,66,2,1.0,13,2.0,4,51,3,7,0,11,8
115,14oherre.mid,84,4,1,64,-2,1.0,13,3.0,1,52,0,7,0,9,9
116,14oherre.mid,84,4,1,59,-5,1.0,13,4.0,1,52,7,7,0,4,9
117,14oherre.mid,84,4,1,57,-2,0.5,14,1.0,0,57,0,7,0,2,2
118,14oherre.mid,84,4,1,59,2,0.5,14,1.5,4,69,2,7,0,4,2
119,14oherre.mid,84,4,1,61,2,1.0,14,2.0,0,45,4,7,0,6,2
120,14oherre.mid,84,4,1,62,1,1.0,14,3.0,0,50,0,7,0,7,7
121,14oherre.mid,84,4,1,62,0,1.0,14,4.0,0,55,7,7,0,7,0
122,14oherre.mid,84,4,1,62,0,1.0,15,1.0,11,64,10,7,0,7,9
123,14oherre.mid,84,4,1,61,-1,1.0,15,2.0,0,45,4,7,0,6,2
124,14oherre.mid,84,4,1,57,-4,1.0,15,3.0,0,50,7,7,0,2,7
125,14oherre.mid,84,4,1,59,2,1.0,15,4.0,1,47,0,7,0,4,4
126,14oherre.mid,84,4,1,59,0,0.5,16,1.0,1,40,7,7,0,4,9
127,14oherre.mid,84,4,1,61,2,0.5,16,1.5,2,61,0,7,0,6,6
128,14oherre.mid,84,4,1,62,1,1.0,16,2.0,0,62,0,7,0,7,7
129,14oherre.mid,84,4,1,60,-2,0.5,16,3.0,1,45,3,7,0,5,2
130,14oherre.mid,84,4,1,59,-1,0.5,16,3.5,1,64,7,7,0,4,9
131,14oherre.mid,84,4,1,57,-2,1.0,16,4.0,10,62,7,7,0,2,7
132,14oherre.mid,84,4,1,62,5,1.0,17,1.0,0,55,7,7,0,7,0
133,14oherre.mid,84,4,1,62,0,1.0,17,2.0,0,50,0,7,0,7,7
134,14oherre.mid,84,4,1,62,0,1.0,17,3.0,0,43,7,7,0,7,0
135,14oherre.mid,84,4,1,62,0,0.5,17,4.0,0,50,0,7,0,7,7
136,14oherre.mid,84,4,1,64,2,0.5,17,4.5,12,54,10,7,0,9,11
137,14oherre.mid,84,4,1,66,2,1.0,18,1.0,1,47,7,7,0,11,4
138,14oherre.mid,84,4,1,67,1,0.5,18,2.0,11,52,3,7,0,0,9
139,14oherre.mid,84,4,1,69,2,0.5,18,2.5,2,54,3,7,0,2,11
140,14oherre.mid,84,4,1,62,-7,0.5,18,3.0,0,55,7,7,0,7,0
141,14oherre.mid,84,4,1,64,2,0.5,18,3.5,20,60,4,7,0,9,5
142,14oherre.mid,84,4,1,66,2,1.0,18,4.0,0,62,4,7,0,11,7
143,14oherre.mid,84,4,1,67,1,3.0,19,1.0,0,60,7,7,0,0,5
144,14oherre.mid,84,4,1,66,-1,1.0,19,4.0,10,50,4,7,0,11,7
145,14oherre.mid,84,4,1,62,-4,3.0,20,1.0,0,43,7,7,0,7,0
146,14oherre.mid,84,4,2,59,0,1.0,1,4.0,0,55,4,7,0,4,0
147,14oherre.mid,84,4,2,59,0,1.0,2,1.0,1,52,7,7,0,4,9
148,14oherre.mid,84,4,2,59,0,0.5,2,2.0,1,47,0,7,0,4,4
149,14oherre.mid,84,4,2,57,-2,0.5,2,2.5,11,47,10,7,0,2,4
150,14oherre.mid,84,4,2,55,-2,1.0,2,3.0,0,48,7,7,0,0,5
151,14oherre.mid,84,4,2,54,-1,1.0,2,4.0,0,50,4,7,0,11,7
152,14oherre.mid,84,4,2,55,1,1.0,3,1.0,1,52,3,7,0,0,9
153,14oherre.mid,84,4,2,54,-1,1.0,3,2.0,0,50,4,7,0,11,7
154,14oherre.mid,84,4,2,55,1,1.0,3,3.0,0,43,0,7,0,0,0
155,14oherre.mid,84,4,2,54,-1,1.0,3,4.0,0,50,4,7,0,11,7
156,14oherre.mid,84,4,2,54,0,1.0,4,1.0,1,47,7,7,0,11,4
157,14oherre.mid,84,4,2,55,1,0.5,4,2.0,0,72,7,7,0,0,5
158,14oherre.mid,84,4,2,57,2,0.5,4,2.5,12,42,3,7,0,2,11
159,14oherre.mid,84,4,2,59,2,0.5,4,3.0,0,43,4,7,0,4,0
160,14oherre.mid,84,4,2,60,1,0.5,4,3.5,20,60,0,7,0,5,5
161,14oherre.mid,84,4,2,62,2,1.0,4,4.0,0,62,0,7,0,7,7
162,14oherre.mid,84,4,2,60,-2,0.5,5,1.0,0,60,0,7,0,5,5
163,14oherre.mid,84,4,2,62,2,0.5,5,1.5,0,72,2,7,0,7,5
164,14oherre.mid,84,4,2,64,2,1.0,5,2.0,11,64,0,7,0,9,9
165,14oherre.mid,84,4,2,57,-7,0.5,5,3.0,4,67,2,7,0,2,0
166,14oherre.mid,84,4,2,59,2,0.5,5,3.5,0,67,4,7,0,4,0
167,14oherre.mid,84,4,2,60,1,1.0,5,4.0,10,50,10,7,0,5,7
168,14oherre.mid,84,4,2,59,-1,3.0,6,1.0,0,43,4,7,0,4,0
169,14oherre.mid,84,4,2,59,0,1.0,6,4.0,0,55,4,7,0,4,0
170,14oherre.mid,84,4,2,59,0,1.0,7,1.0,1,52,7,7,0,4,9
171,14oherre.mid,84,4,2,59,0,0.5,7,2.0,1,47,0,7,0,4,4
172,14oherre.mid,84,4,2,57,-2,0.5,7,2.5,11,47,10,7,0,2,4
173,14oherre.mid,84,4,2,55,-2,1.0,7,3.0,0,48,7,7,0,0,5
174,14oherre.mid,84,4,2,54,-1,1.0,7,4.0,0,50,4,7,0,11,7
175,14oherre.mid,84,4,2,55,1,1.0,8,1.0,1,52,3,7,0,0,9
176,14oherre.mid,84,4,2,54,-1,1.0,8,2.0,0,50,4,7,0,11,7
177,14oherre.mid,84,4,2,55,1,1.0,8,3.0,0,43,0,7,0,0,0
178,14oherre.mid,84,4,2,54,-1,1.0,8,4.0,0,50,4,7,0,11,7
179,14oherre.mid,84,4,2,54,0,1.0,9,1.0,1,47,7,7,0,11,4
180,14oherre.mid,84,4,2,55,1,0.5,9,2.0,0,72,7,7,0,0,5
181,14oherre.mid,84,4,2,57,2,0.5,9,2.5,12,42,3,7,0,2,11
182,14oherre.mid,84,4,2,59,2,0.5,9,3.0,0,43,4,7,0,4,0
183,14oherre.mid,84,4,2,60,1,0.5,9,3.5,20,60,0,7,0,5,5
184,14oherre.mid,84,4,2,62,2,1.0,9,4.0,0,62,0,7,0,7,7
185,14oherre.mid,84,4,2,60,-2,0.5,10,1.0,0,60,0,7,0,5,5
186,14oherre.mid,84,4,2,62,2,0.5,10,1.5,0,72,2,7,0,7,5
187,14oherre.mid,84,4,2,64,2,1.0,10,2.0,11,64,0,7,0,9,9
188,14oherre.mid,84,4,2,57,-7,0.5,10,3.0,4,67,2,7,0,2,0
189,14oherre.mid,84,4,2,59,2,0.5,10,3.5,0,67,4,7,0,4,0
190,14oherre.mid,84,4,2,60,1,1.0,10,4.0,10,50,10,7,0,5,7
191,14oherre.mid,84,4,2,59,-1,3.0,11,1.0,0,43,4,7,0,4,0
192,14oherre.mid,84,4,2,59,0,1.0,11,4.0,0,55,4,7,0,4,0
193,14oherre.mid,84,4,2,54,-5,1.0,12,1.0,0,50,4,7,0,11,7
194,14oherre.mid,84,4,2,55,1,1.0,12,2.0,0,43,0,7,0,0,0
195,14oherre.mid,84,4,2,55,0,1.0,12,3.0,0,48,7,7,0,0,5
196,14oherre.mid,84,4,2,59,4,1.0,12,4.0,0,67,4,7,0,4,0
197,14oherre.mid,84,4,2,57,-2,0.5,13,1.0,0,57,0,7,0,2,2
198,14oherre.mid,84,4,2,55,-2,0.5,13,1.5,10,69,10,7,0,0,2
199,14oherre.mid,84,4,2,54,-1,1.0,13,2.0,4,51,3,7,0,11,8
200,14oherre.mid,84,4,2,59,5,1.0,13,3.0,1,52,7,7,0,4,9
201,14oherre.mid,84,4,2,55,-4,0.5,13,4.0,1,52,3,7,0,0,9
202,14oherre.mid,84,4,2,54,-1,0.5,13,4.5,1,59,7,7,0,11,4
203,14oherre.mid,84,4,2,52,-2,1.0,14,1.0,0,57,7,7,0,9,2
204,14oherre.mid,84,4,2,57,5,1.0,14,2.0,0,45,0,7,0,2,2
205,14oherre.mid,84,4,2,57,0,1.0,14,3.0,0,50,7,7,0,2,7
206,14oherre.mid,84,4,2,55,-2,0.5,14,4.0,0,55,0,7,0,0,0
207,14oherre.mid,84,4,2,57,2,0.5,14,4.5,0,62,7,7,0,2,7
208,14oherre.mid,84,4,2,59,2,1.0,15,1.0,11,64,7,7,0,4,9
209,14oherre.mid,84,4,2,57,-2,0.5,15,2.0,0,45,0,7,0,2,2
210,14oherre.mid,84,4,2,55,-2,0.5,15,2.5,10,45,10,7,0,0,2
211,14oherre.mid,84,4,2,54,-1,1.0,15,3.0,0,50,4,7,0,11,7
212,14oherre.mid,84,4,2,54,0,1.0,15,4.0,1,47,7,7,0,11,4
213,14oherre.mid,84,4,2,55,1,1.0,16,1.0,1,40,3,7,0,0,9
214,14oherre.mid,84,4,2,57,2,1.5,16,2.0,0,62,7,7,0,2,7
215,14oherre.mid,84,4,2,55,-2,0.5,16,3.5,1,64,3,7,0,0,9
216,14oherre.mid,84,4,2,54,-1,1.0,16,4.0,10,62,4,7,0,11,7
217,14oherre.mid,84,4,2,55,1,1.0,17,1.0,0,55,0,7,0,0,0
218,14oherre.mid,84,4,2,54,-1,1.0,17,2.0,0,50,4,7,0,11,7
219,14oherre.mid,84,4,2,55,1,1.0,17,3.0,0,43,0,7,0,0,0
220,14oherre.mid,84,4,2,54,-1,1.0,17,4.0,0,50,4,7,0,11,7
221,14oherre.mid,84,4,2,59,5,1.5,18,1.0,1,47,0,7,0,4,4
222,14oherre.mid,84,4,2,57,-2,0.5,18,2.5,2,54,3,7,0,2,11
223,14oherre.mid,84,4,2,59,2,0.5,18,3.0,0,55,4,7,0,4,0
224,14oherre.mid,84,4,2,60,1,0.5,18,3.5,20,60,0,7,0,5,5
225,14oherre.mid,84,4,2,62,2,1.0,18,4.0,0,62,0,7,0,7,7
226,14oherre.mid,84,4,2,60,-2,0.5,19,1.0,0,60,0,7,0,5,5
227,14oherre.mid,84,4,2,62,2,0.5,19,1.5,0,72,2,7,0,7,5
228,14oherre.mid,84,4,2,64,2,1.0,19,2.0,11,64,0,7,0,9,9
229,14oherre.mid,84,4,2,57,-7,0.5,19,3.0,4,67,2,7,0,2,0
230,14oherre.mid,84,4,2,59,2,0.5,19,3.5,0,67,4,7,0,4,0
231,14oherre.mid,84,4,2,60,1,1.0,19,4.0,10,50,10,7,0,5,7
232,14oherre.mid,84,4,2,59,-1,3.0,20,1.0,0,43,4,7,0,4,0
233,14oherre.mid,84,4,3,55,0,1.0,1,4.0,0,55,0,7,0,0,0
234,14oherre.mid,84,4,3,52,-3,1.0,2,1.0,1,52,0,7,0,9,9
235,14oherre.mid,84,4,3,47,-5,1.0,2,2.0,1,47,0,7,0,4,4
236,14oherre.mid,84,4,3,48,1,1.0,2,3.0,0,48,0,7,0,5,5
237,14oherre.mid,84,4,3,50,2,1.0,2,4.0,0,50,0,7,0,7,7
238,14oherre.mid,84,4,3,52,2,1.0,3,1.0,1,52,0,7,0,9,9
239,14oherre.mid,84,4,3,50,-2,1.0,3,2.0,0,50,0,7,0,7,7
240,14oherre.mid,84,4,3,43,-7,1.0,3,3.0,0,43,0,7,0,0,0
241,14oherre.mid,84,4,3,50,7,1.0,3,4.0,0,50,0,7,0,7,7
242,14oherre.mid,84,4,3,47,-3,1.0,4,1.0,1,47,0,7,0,4,4
243,14oherre.mid,84,4,3,40,-7,0.5,4,2.0,0,72,4,7,0,9,5
244,14oherre.mid,84,4,3,42,2,0.5,4,2.5,12,42,0,7,0,11,11
245,14oherre.mid,84,4,3,43,1,1.0,4,3.0,0,43,0,7,0,0,0
246,14oherre.mid,84,4,3,42,-1,1.0,4,4.0,0,62,4,7,0,11,7
247,14oherre.mid,84,4,3,40,-2,0.5,5,1.0,0,60,4,7,0,9,5
248,14oherre.mid,84,4,3,52,12,0.5,5,1.5,0,72,4,7,0,9,5
249,14oherre.mid,84,4,3,50,-2,0.5,5,2.0,11,64,10,7,0,7,9
250,14oherre.mid,84,4,3,48,-2,0.5,5,2.5,20,48,0,7,0,5,5
251,14oherre.mid,84,4,3,50,2,2.0,5,3.0,4,67,7,7,0,7,0
252,14oherre.mid,84,4,3,43,-7,3.0,6,1.0,0,43,0,7,0,0,0
253,14oherre.mid,84,4,3,55,12,1.0,6,4.0,0,55,0,7,0,0,0
254,14oherre.mid,84,4,3,52,-3,1.0,7,1.0,1,52,0,7,0,9,9
255,14oherre.mid,84,4,3,47,-5,1.0,7,2.0,1,47,0,7,0,4,4
256,14oherre.mid,84,4,3,48,1,1.0,7,3.0,0,48,0,7,0,5,5
257,14oherre.mid,84,4,3,50,2,1.0,7,4.0,0,50,0,7,0,7,7
258,14oherre.mid,84,4,3,52,2,1.0,8,1.0,1,52,0,7,0,9,9
259,14oherre.mid,84,4,3,50,-2,1.0,8,2.0,0,50,0,7,0,7,7
260,14oherre.mid,84,4,3,43,-7,1.0,8,3.0,0,43,0,7,0,0,0
261,14oherre.mid,84,4,3,50,7,1.0,8,4.0,0,50,0,7,0,7,7
262,14oherre.mid,84,4,3,47,-3,1.0,9,1.0,1,47,0,7,0,4,4
263,14oherre.mid,84,4,3,40,-7,0.5,9,2.0,0,72,4,7,0,9,5
264,14oherre.mid,84,4,3,42,2,0.5,9,2.5,12,42,0,7,0,11,11
265,14oherre.mid,84,4,3,43,1,1.0,9,3.0,0,43,0,7,0,0,0
266,14oherre.mid,84,4,3,42,-1,1.0,9,4.0,0,62,4,7,0,11,7
267,14oherre.mid,84,4,3,40,-2,0.5,10,1.0,0,60,4,7,0,9,5
268,14oherre.mid,84,4,3,52,12,0.5,10,1.5,0,72,4,7,0,9,5
269,14oherre.mid,84,4,3,50,-2,0.5,10,2.0,11,64,10,7,0,7,9
270,14oherre.mid,84,4,3,48,-2,0.5,10,2.5,20,48,0,7,0,5,5
271,14oherre.mid,84,4,3,50,2,2.0,10,3.0,4,67,7,7,0,7,0
272,14oherre.mid,84,4,3,43,-7,3.0,11,1.0,0,43,0,7,0,0,0
273,14oherre.mid,84,4,3,55,12,1.0,11,4.0,0,55,0,7,0,0,0
274,14oherre.mid,84,4,3,50,-5,1.0,12,1.0,0,50,0,7,0,7,7
275,14oherre.mid,84,4,3,43,-7,1.0,12,2.0,0,43,0,7,0,0,0
276,14oherre.mid,84,4,3,48,5,1.0,12,3.0,0,48,0,7,0,5,5
277,14oherre.mid,84,4,3,47,-1,1.0,12,4.0,0,67,4,7,0,4,0
278,14oherre.mid,84,4,3,49,2,1.0,13,1.0,0,57,4,7,0,6,2
279,14oherre.mid,84,4,3,51,2,1.0,13,2.0,4,51,0,7,0,8,8
280,14oherre.mid,84,4,3,52,1,1.0,13,3.0,1,52,0,7,0,9,9
281,14oherre.mid,84,4,3,52,0,0.5,13,4.0,1,52,0,7,0,9,9
282,14oherre.mid,84,4,3,50,-2,0.5,13,4.5,1,59,3,7,0,7,4
283,14oherre.mid,84,4,3,49,-1,0.5,14,1.0,0,57,4,7,0,6,2
284,14oherre.mid,84,4,3,47,-2,0.5,14,1.5,4,69,2,7,0,4,2
285,14oherre.mid,84,4,3,45,-2,1.0,14,2.0,0,45,0,7,0,2,2
286,14oherre.mid,84,4,3,50,5,0.5,14,3.0,0,50,0,7,0,7,7
287,14oherre.mid,84,4,3,49,-1,0.5,14,3.5,20,62,11,7,0,6,7
288,14oherre.mid,84,4,3,47,-2,0.5,14,4.0,0,55,4,7,0,4,0
289,14oherre.mid,84,4,3,45,-2,0.5,14,4.5,0,62,7,7,0,2,7
290,14oherre.mid,84,4,3,43,-2,1.0,15,1.0,11,64,3,7,0,0,9
291,14oherre.mid,84,4,3,45,2,1.0,15,2.0,0,45,0,7,0,2,2
292,14oherre.mid,84,4,3,50,5,1.0,15,3.0,0,50,0,7,0,7,7
293,14oherre.mid,84,4,3,47,-3,1.0,15,4.0,1,47,0,7,0,4,4
294,14oherre.mid,84,4,3,40,-7,1.0,16,1.0,1,40,0,7,0,9,9
295,14oherre.mid,84,4,3,42,2,0.5,16,2.0,0,62,4,7,0,11,7
296,14oherre.mid,84,4,3,43,1,0.5,16,2.5,0,62,5,7,0,0,7
297,14oherre.mid,84,4,3,45,2,0.5,16,3.0,1,45,0,7,0,2,2
298,14oherre.mid,84,4,3,47,2,0.5,16,3.5,1,64,7,7,0,4,9
299,14oherre.mid,84,4,3,48,1,1.0,16,4.0,10,62,10,7,0,5,7
300,14oherre.mid,84,4,3,47,-1,1.0,17,1.0,0,55,4,7,0,4,0
301,14oherre.mid,84,4,3,50,3,1.0,17,2.0,0,50,0,7,0,7,7
302,14oherre.mid,84,4,3,43,-7,1.0,17,3.0,0,43,0,7,0,0,0
303,14oherre.mid,84,4,3,50,7,0.5,17,4.0,0,50,0,7,0,7,7
304,14oherre.mid,84,4,3,48,-2,0.5,17,4.5,12,54,6,7,0,5,11
305,14oherre.mid,84,4,3,47,-1,1.0,18,1.0,1,47,0,7,0,4,4
306,14oherre.mid,84,4,3,52,5,0.5,18,2.0,11,52,0,7,0,9,9
307,14oherre.mid,84,4,3,54,2,0.5,18,2.5,2,54,0,7,0,11,11
308,14oherre.mid,84,4,3,55,1,1.0,18,3.0,0,55,0,7,0,0,0
309,14oherre.mid,84,4,3,54,-1,1.0,18,4.0,0,62,4,7,0,11,7
310,14oherre.mid,84,4,3,52,-2,1.0,19,1.0,0,60,4,7,0,9,5
311,14oherre.mid,84,4,3,50,-2,0.5,19,2.0,11,64,10,7,0,7,9
