,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
61,12puerna.mid,96,3,1,64,-1,1.0,15,1.0,1,57,7,9,1,7,0
62,12puerna.mid,96,3,1,65,1,1.0,15,2.0,1,50,3,9,1,8,5
63,12puerna.mid,96,3,1,67,2,1.0,15,3.0,11,52,3,9,1,10,7
64,12puerna.mid,96,3,1,67,0,1.0,16,1.0,0,53,2,9,1,10,8
65,12puerna.mid,96,3,1,66,-1,1.0,16,2.0,32,66,0,9,1,9,9
66,12puerna.mid,96,3,1,64,-2,1.0,16,3.0,0,52,0,9,1,7,7
67,12puerna.mid,96,3,1,64,0,2.0,17,1.0,0,45,7,9,1,7,0
68,12puerna.mid,96,3,2,60,0,1.0,1,3.0,1,45,3,9,1,3,0
69,12puerna.mid,96,3,2,60,0,2.0,2,1.0,1,57,3,9,1,3,0
70,12puerna.mid,96,3,2,62,2,1.0,2,3.0,0,62,0,9,1,5,5
71,12puerna.mid,96,3,2,62,0,2.0,3,1.0,0,55,7,0,0,2,7
72,12puerna.mid,96,3,2,62,0,1.0,3,3.0,10,67,7,0,0,2,7
73,12puerna.mid,96,3,2,60,-2,1.0,4,1.0,0,60,0,0,0,0,0
74,12puerna.mid,96,3,2,64,4,1.0,4,2.0,20,48,4,0,0,4,0
75,12puerna.mid,96,3,2,60,-4,1.0,4,3.0,0,53,7,0,0,0,5
76,12puerna.mid,96,3,2,60,0,3.0,5,1.0,0,48,0,0,0,0,0
77,12puerna.mid,96,3,2,64,4,2.0,6,1.0,0,48,4,0,0,4,0
78,12puerna.mid,96,3,2,64,0,1.0,6,3.0,10,64,0,0,0,4,4
79,12puerna.mid,96,3,2,64,0,1.0,7,1.0,1,57,7,0,0,4,9
80,12puerna.mid,96,3,2,62,-2,2.0,7,2.0,10,62,0,0,0,2,2
81,12puerna.mid,96,3,2,64,2,2.0,8,1.0,0,48,4,0,0,4,0
82,12puerna.mid,96,3,2,64,0,1.0,8,3.0,0,60,4,0,0,4,0
83,12puerna.mid,96,3,2,64,0,1.0,9,1.0,1,57,7,9,1,7,0
84,12puerna.mid,96,3,2,62,-2,1.0,9,2.0,10,62,0,9,1,5,5
85,12puerna.mid,96,3,2,62,0,1.0,9,3.0,0,50,0,9,1,5,5
86,12puerna.mid,96,3,2,62,0,1.0,10,1.0,0,55,7,0,0,2,7
87,12puerna.mid,96,3,2,64,2,1.0,10,2.0,1,52,0,0,0,4,4
88,12puerna.mid,96,3,2,64,0,1.0,10,3.0,10,69,7,0,0,4,9
89,12puerna.mid,96,3,2,62,-2,1.0,11,1.0,4,67,7,9,1,5,10
90,12puerna.mid,96,3,2,59,-3,1.0,11,2.0,4,51,8,9,1,2,6
91,12puerna.mid,96,3,2,59,0,1.0,11,3.0,0,52,7,9,1,2,7
92,12puerna.mid,96,3,2,60,1,2.0,12,1.0,1,45,3,9,1,3,0
93,12puerna.mid,96,3,2,57,-3,1.0,12,3.0,1,62,7,9,1,0,5
94,12puerna.mid,96,3,2,59,2,1.0,13,1.0,10,67,4,9,1,2,10
95,12puerna.mid,96,3,2,60,1,1.0,13,2.0,0,60,0,9,1,3,3
96,12puerna.mid,96,3,2,57,-3,1.0,13,3.0,0,62,7,9,1,0,5
97,12puerna.mid,96,3,2,55,-2,1.0,14,1.0,0,55,0,9,1,10,10
98,12puerna.mid,96,3,2,59,4,1.0,14,2.0,1,59,0,9,1,2,2
99,12puerna.mid,96,3,2,62,3,1.0,14,3.0,32,56,6,9,1,5,11
100,12puerna.mid,96,3,2,60,-2,1.0,15,1.0,1,57,3,9,1,3,0
101,12puerna.mid,96,3,2,62,2,2.0,15,2.0,1,50,0,9,1,5,5
102,12puerna.mid,96,3,2,60,-2,2.0,16,1.0,0,53,7,9,1,3,8
103,12puerna.mid,96,3,2,59,-1,1.0,16,3.0,0,52,7,9,1,2,7
104,12puerna.mid,96,3,2,61,2,2.0,17,1.0,0,45,4,9,1,4,0
105,12puerna.mid,96,3,3,45,0,1.0,1,3.0,1,45,0,9,1,0,0
106,12puerna.mid,96,3,3,57,12,1.0,2,1.0,1,57,0,9,1,0,0
107,12puerna.mid,96,3,3,55,-2,1.0,2,2.0,11,69,10,9,1,10,0
108,12puerna.mid,96,3,3,54,-1,1.0,2,3.0,0,62,4,9,1,9,5
109,12puerna.mid,96,3,3,55,1,1.0,3,1.0,0,55,0,0,0,7,7
110,12puerna.mid,96,3,3,50,-5,1.0,3,2.0,0,67,7,0,0,2,7
111,12puerna.mid,96,3,3,53,3,1.0,3,3.0,10,67,10,0,0,5,7
112,12puerna.mid,96,3,3,52,-1,1.0,4,1.0,0,60,4,0,0,4,0
113,12puerna.mid,96,3,3,48,-4,1.0,4,2.0,20,48,0,0,0,0,0
114,12puerna.mid,96,3,3,53,5,1.0,4,3.0,0,53,0,0,0,5,5
115,12puerna.mid,96,3,3,48,-5,3.0,5,1.0,0,48,0,0,0,0,0
116,12puerna.mid,96,3,3,48,0,1.0,6,1.0,0,48,0,0,0,0,0
117,12puerna.mid,96,3,3,60,12,1.0,6,2.0,0,60,0,0,0,0,0
118,12puerna.mid,96,3,3,59,-1,1.0,6,3.0,10,64,7,0,0,11,4
119,12puerna.mid,96,3,3,57,-2,1.0,7,1.0,1,57,0,0,0,9,9
120,12puerna.mid,96,3,3,54,-3,1.0,7,2.0,10,62,4,0,0,6,2
121,12puerna.mid,96,3,3,55,1,1.0,7,3.0,0,55,0,0,0,7,7
122,12puerna.mid,96,3,3,48,-7,2.0,8,1.0,0,48,0,0,0,0,0
123,12puerna.mid,96,3,3,60,12,1.0,8,3.0,0,60,0,0,0,0,0
124,12puerna.mid,96,3,3,57,-3,1.0,9,1.0,1,57,0,9,1,0,0
125,12puerna.mid,96,3,3,54,-3,1.0,9,2.0,10,62,4,9,1,9,5
126,12puerna.mid,96,3,3,50,-4,1.0,9,3.0,0,50,0,9,1,5,5
127,12puerna.mid,96,3,3,55,5,1.0,10,1.0,0,55,0,0,0,7,7
128,12puerna.mid,96,3,3,52,-3,1.0,10,2.0,1,52,0,0,0,4,4
129,12puerna.mid,96,3,3,49,-3,1.0,10,3.0,10,69,4,0,0,1,9
130,12puerna.mid,96,3,3,50,1,1.0,11,1.0,4,67,7,9,1,5,10
131,12puerna.mid,96,3,3,51,1,1.0,11,2.0,4,51,0,9,1,6,6
132,12puerna.mid,96,3,3,52,1,1.0,11,3.0,0,52,0,9,1,7,7
133,12puerna.mid,96,3,3,45,-7,2.0,12,1.0,1,45,0,9,1,0,0
134,12puerna.mid,96,3,3,53,8,1.0,12,3.0,1,62,3,9,1,8,5
135,12puerna.mid,96,3,3,53,0,1.0,13,1.0,10,67,10,9,1,8,10
136,12puerna.mid,96,3,3,52,-1,1.0,13,2.0,0,60,4,9,1,7,3
137,12puerna.mid,96,3,3,54,2,1.0,13,3.0,0,62,4,9,1,9,5
138,12puerna.mid,96,3,3,55,1,1.0,14,1.0,0,55,0,9,1,10,10
139,12puerna.mid,96,3,3,54,-1,1.0,14,2.0,1,59,7,9,1,9,2
140,12puerna.mid,96,3,3,56,2,1.0,14,3.0,32,56,0,9,1,11,11
141,12puerna.mid,96,3,3,57,1,1.0,15,1.0,1,57,0,9,1,0,0
142,12puerna.mid,96,3,3,50,-7,1.0,15,2.0,1,50,0,9,1,5,5
143,12puerna.mid,96,3,3,52,2,1.0,15,3.0,11,52,0,9,1,7,7
144,12puerna.mid,96,3,3,53,1,1.0,16,1.0,0,53,0,9,1,8,8
145,12puerna.mid,96,3,3,51,-2,1.0,16,2.0,32,66,9,9,1,6,9
146,12puerna.mid,96,3,3,52,1,1.0,16,3.0,0,52,0,9,1,7,7
147,12puerna.mid,96,3,3,45,-7,2.0,17,1.0,0,45,0,9,1,0,0
