,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
62,10austie.mid,96,4,1,64,0,1.0,1,3.0,1,57,7,9,1,7,0
63,10austie.mid,96,4,1,68,4,1.0,1,4.0,2,68,0,9,1,11,11
64,10austie.mid,96,4,1,69,1,1.0,2,1.0,1,45,0,9,1,0,0
65,10austie.mid,96,4,1,67,-2,0.5,2,2.0,0,67,0,9,1,10,10
66,10austie.mid,96,4,1,66,-1,0.5,2,2.5,11,47,7,9,1,9,2
67,10austie.mid,96,4,1,64,-2,1.0,2,3.0,0,48,4,9,1,7,3
68,10austie.mid,96,4,1,66,2,1.0,2,4.0,2,66,0,9,1,9,9
69,10austie.mid,96,4,1,68,2,2.0,3,1.0,0,52,4,9,1,11,7
70,10austie.mid,96,4,1,68,0,2.0,3,3.0,0,52,4,9,1,11,7
71,10austie.mid,96,4,1,69,1,1.0,4,1.0,1,57,0,9,1,0,0
72,10austie.mid,96,4,1,71,2,1.0,4,2.0,10,55,4,9,1,2,10
73,10austie.mid,96,4,1,72,1,1.0,4,3.0,0,72,0,9,1,3,3
74,10austie.mid,96,4,1,65,-7,1.0,4,4.0,0,53,0,9,1,8,8
75,10austie.mid,96,4,1,64,-1,1.0,5,1.0,0,48,4,9,1,7,3
76,10austie.mid,96,4,1,62,-2,0.5,5,2.0,1,50,0,9,1,5,5
77,10austie.mid,96,4,1,60,-2,0.5,5,2.5,11,50,10,9,1,3,5
78,10austie.mid,96,4,1,59,-1,2.0,5,3.0,0,52,7,9,1,2,7
79,10austie.mid,96,4,1,64,5,2.0,6,1.0,10,64,0,9,1,7,7
80,10austie.mid,96,4,1,64,0,1.0,6,3.0,1,57,7,9,1,7,0
81,10austie.mid,96,4,1,68,4,1.0,6,4.0,2,68,0,9,1,11,11
82,10austie.mid,96,4,1,69,1,1.0,7,1.0,1,45,0,9,1,0,0
83,10austie.mid,96,4,1,67,-2,0.5,7,2.0,0,67,0,9,1,10,10
84,10austie.mid,96,4,1,66,-1,0.5,7,2.5,11,47,7,9,1,9,2
85,10austie.mid,96,4,1,64,-2,1.0,7,3.0,0,48,4,9,1,7,3
86,10austie.mid,96,4,1,66,2,1.0,7,4.0,2,66,0,9,1,9,9
87,10austie.mid,96,4,1,68,2,2.0,8,1.0,0,52,4,9,1,11,7
88,10austie.mid,96,4,1,68,0,2.0,8,3.0,0,52,4,9,1,11,7
89,10austie.mid,96,4,1,69,1,1.0,9,1.0,1,57,0,9,1,0,0
90,10austie.mid,96,4,1,71,2,1.0,9,2.0,10,55,4,9,1,2,10
91,10austie.mid,96,4,1,72,1,1.0,9,3.0,0,72,0,9,1,3,3
92,10austie.mid,96,4,1,65,-7,1.0,9,4.0,0,53,0,9,1,8,8
93,10austie.mid,96,4,1,64,-1,1.0,10,1.0,0,48,4,9,1,7,3
94,10austie.mid,96,4,1,62,-2,0.5,10,2.0,1,50,0,9,1,5,5
95,10austie.mid,96,4,1,60,-2,0.5,10,2.5,11,50,10,9,1,3,5
96,10austie.mid,96,4,1,59,-1,2.0,10,3.0,0,52,7,9,1,2,7
97,10austie.mid,96,4,1,64,5,2.0,11,1.0,1,57,7,9,1,7,0
98,10austie.mid,96,4,1,62,-2,1.0,11,3.0,0,67,7,9,1,5,10
99,10austie.mid,96,4,1,64,2,0.5,11,4.0,1,45,7,9,1,7,0
100,10austie.mid,96,4,1,66,2,0.5,11,4.5,2,66,0,9,1,9,9
101,10austie.mid,96,4,1,67,1,1.0,12,1.0,0,43,0,9,1,10,10
102,10austie.mid,96,4,1,69,2,1.0,12,2.0,1,62,7,9,1,0,5
103,10austie.mid,96,4,1,71,2,0.5,12,3.0,2,71,0,9,1,2,2
104,10austie.mid,96,4,1,69,-2,0.5,12,3.5,11,50,7,9,1,0,5
105,10austie.mid,96,4,1,68,-1,1.0,12,4.0,0,52,4,9,1,11,7
106,10austie.mid,96,4,1,64,-4,2.0,13,1.0,1,45,7,9,1,7,0
107,10austie.mid,96,4,1,69,5,2.0,13,3.0,1,57,0,9,1,0,0
108,10austie.mid,96,4,1,67,-2,1.0,14,1.0,1,52,3,9,1,10,7
109,10austie.mid,96,4,1,67,0,1.0,14,2.0,0,72,7,9,1,10,3
110,10austie.mid,96,4,1,67,0,0.5,14,3.0,0,67,0,9,1,10,10
111,10austie.mid,96,4,1,65,-2,0.5,14,3.5,2,47,6,9,1,8,2
112,10austie.mid,96,4,1,64,-1,1.0,14,4.0,0,48,4,9,1,7,3
113,10austie.mid,96,4,1,62,-2,1.0,15,1.0,1,71,3,9,1,5,2
114,10austie.mid,96,4,1,60,-2,1.0,15,2.0,1,69,3,9,1,3,0
115,10austie.mid,96,4,1,59,-1,2.0,15,3.0,0,43,4,9,1,2,10
116,10austie.mid,96,4,1,64,5,2.0,16,1.0,0,48,4,9,1,7,3
117,10austie.mid,96,4,1,64,0,1.0,16,3.0,1,45,7,9,1,7,0
118,10austie.mid,96,4,1,64,0,0.5,16,4.0,0,52,0,9,1,7,7
119,10austie.mid,96,4,1,62,-2,0.5,16,4.5,10,52,10,9,1,5,7
120,10austie.mid,96,4,1,60,-2,1.0,17,1.0,0,53,7,9,1,3,8
121,10austie.mid,96,4,1,60,0,1.0,17,2.0,0,48,0,9,1,3,3
122,10austie.mid,96,4,1,62,2,2.0,17,3.0,1,55,7,9,1,5,10
123,10austie.mid,96,4,1,62,0,1.0,18,1.0,10,64,10,9,1,5,7
124,10austie.mid,96,4,1,60,-2,1.0,18,2.0,1,45,3,9,1,3,0
125,10austie.mid,96,4,1,59,-1,2.0,18,3.0,0,40,7,9,1,2,7
126,10austie.mid,96,4,2,56,0,2.0,1,1.0,10,64,4,9,1,11,7
127,10austie.mid,96,4,2,57,1,1.0,1,3.0,1,57,0,9,1,0,0
128,10austie.mid,96,4,2,62,5,1.0,1,4.0,2,68,6,9,1,5,11
129,10austie.mid,96,4,2,64,2,1.0,2,1.0,1,45,7,9,1,7,0
130,10austie.mid,96,4,2,62,-2,1.0,2,2.0,0,67,7,9,1,5,10
131,10austie.mid,96,4,2,64,2,0.5,2,3.0,0,48,4,9,1,7,3
132,10austie.mid,96,4,2,62,-2,0.5,2,3.5,11,64,10,9,1,5,7
133,10austie.mid,96,4,2,60,-2,1.0,2,4.0,2,66,6,9,1,3,9
134,10austie.mid,96,4,2,59,-1,2.0,3,1.0,0,52,7,9,1,2,7
135,10austie.mid,96,4,2,64,5,2.0,3,3.0,0,52,0,9,1,7,7
136,10austie.mid,96,4,2,64,0,1.0,4,1.0,1,57,7,9,1,7,0
137,10austie.mid,96,4,2,65,1,1.0,4,2.0,10,55,10,9,1,8,10
138,10austie.mid,96,4,2,67,2,1.0,4,3.0,0,72,7,9,1,10,3
139,10austie.mid,96,4,2,60,-7,1.0,4,4.0,0,53,7,9,1,3,8
140,10austie.mid,96,4,2,60,0,0.5,5,1.0,0,48,0,9,1,3,3
141,10austie.mid,96,4,2,59,-1,0.5,5,1.5,20,48,11,9,1,2,3
142,10austie.mid,96,4,2,57,-2,1.0,5,2.0,1,50,7,9,1,0,5
143,10austie.mid,96,4,2,56,-1,2.0,5,3.0,0,52,4,9,1,11,7
144,10austie.mid,96,4,2,56,0,2.0,6,1.0,10,64,4,9,1,11,7
145,10austie.mid,96,4,2,57,1,1.0,6,3.0,1,57,0,9,1,0,0
146,10austie.mid,96,4,2,62,5,1.0,6,4.0,2,68,6,9,1,5,11
147,10austie.mid,96,4,2,64,2,1.0,7,1.0,1,45,7,9,1,7,0
148,10austie.mid,96,4,2,62,-2,1.0,7,2.0,0,67,7,9,1,5,10
149,10austie.mid,96,4,2,64,2,0.5,7,3.0,0,48,4,9,1,7,3
150,10austie.mid,96,4,2,62,-2,0.5,7,3.5,11,64,10,9,1,5,7
151,10austie.mid,96,4,2,60,-2,1.0,7,4.0,2,66,6,9,1,3,9
152,10austie.mid,96,4,2,59,-1,2.0,8,1.0,0,52,7,9,1,2,7
153,10austie.mid,96,4,2,64,5,2.0,8,3.0,0,52,0,9,1,7,7
154,10austie.mid,96,4,2,64,0,1.0,9,1.0,1,57,7,9,1,7,0
155,10austie.mid,96,4,2,65,1,1.0,9,2.0,10,55,10,9,1,8,10
156,10austie.mid,96,4,2,67,2,1.0,9,3.0,0,72,7,9,1,10,3
157,10austie.mid,96,4,2,60,-7,1.0,9,4.0,0,53,7,9,1,3,8
158,10austie.mid,96,4,2,60,0,0.5,10,1.0,0,48,0,9,1,3,3
159,10austie.mid,96,4,2,59,-1,0.5,10,1.5,20,48,11,9,1,2,3
160,10austie.mid,96,4,2,57,-2,1.0,10,2.0,1,50,7,9,1,0,5
161,10austie.mid,96,4,2,56,-1,2.0,10,3.0,0,52,4,9,1,11,7
162,10austie.mid,96,4,2,57,1,2.0,11,1.0,1,57,0,9,1,0,0
163,10austie.mid,96,4,2,59,2,1.0,11,3.0,0,67,4,9,1,2,10
164,10austie.mid,96,4,2,60,1,1.0,11,4.0,1,45,3,9,1,3,0
165,10austie.mid,96,4,2,62,2,1.0,12,1.0,0,43,7,9,1,5,10
166,10austie.mid,96,4,2,62,0,0.5,12,2.0,1,62,0,9,1,5,5
167,10austie.mid,96,4,2,64,2,0.5,12,2.5,4,69,7,9,1,7,0
168,10austie.mid,96,4,2,65,1,1.0,12,3.0,2,71,6,9,1,8,2
169,10austie.mid,96,4,2,59,-6,1.0,12,4.0,0,52,7,9,1,2,7
170,10austie.mid,96,4,2,60,1,2.0,13,1.0,1,45,3,9,1,3,0
171,10austie.mid,96,4,2,64,4,2.0,13,3.0,1,57,7,9,1,7,0
172,10austie.mid,96,4,2,64,0,1.0,14,1.0,1,52,0,9,1,7,7
173,10austie.mid,96,4,2,64,0,1.0,14,2.0,0,72,4,9,1,7,3
174,10austie.mid,96,4,2,62,-2,1.0,14,3.0,0,67,7,9,1,5,10
175,10austie.mid,96,4,2,60,-2,1.0,14,4.0,0,48,0,9,1,3,3
176,10austie.mid,96,4,2,54,-6,0.5,15,1.0,1,71,7,9,1,9,2
177,10austie.mid,96,4,2,55,1,1.0,15,1.5,0,55,0,9,1,10,10
178,10austie.mid,96,4,2,54,-1,0.5,15,2.5,10,38,4,9,1,9,5
179,10austie.mid,96,4,2,55,1,2.0,15,3.0,0,43,0,9,1,10,10
180,10austie.mid,96,4,2,55,0,2.0,16,1.0,0,48,7,9,1,10,3
181,10austie.mid,96,4,2,57,2,1.0,16,3.0,1,45,0,9,1,0,0
182,10austie.mid,96,4,2,56,-1,1.0,16,4.0,0,52,4,9,1,11,7
183,10austie.mid,96,4,2,57,1,1.0,17,1.0,0,53,4,9,1,0,8
184,10austie.mid,96,4,2,55,-2,1.0,17,2.0,0,48,7,9,1,10,3
185,10austie.mid,96,4,2,55,0,1.0,17,3.0,1,55,0,9,1,10,10
186,10austie.mid,96,4,2,57,2,1.0,17,4.0,1,62,7,9,1,0,5
187,10austie.mid,96,4,2,59,2,1.0,18,1.0,10,64,7,9,1,2,7
188,10austie.mid,96,4,2,57,-2,1.0,18,2.0,1,45,0,9,1,0,0
189,10austie.mid,96,4,2,56,-1,2.0,18,3.0,0,40,4,9,1,11,7
190,10austie.mid,96,4,3,50,0,2.0,1,1.0,10,64,10,9,1,5,7
191,10austie.mid,96,4,3,48,-2,1.0,1,3.0,1,57,3,9,1,3,0
192,10austie.mid,96,4,3,47,-1,1.0,1,4.0,2,68,3,9,1,2,11
193,10austie.mid,96,4,3,45,-2,1.0,2,1.0,1,45,0,9,1,0,0
194,10austie.mid,96,4,3,47,2,1.0,2,2.0,0,67,4,9,1,2,10
195,10austie.mid,96,4,3,48,1,0.5,2,3.0,0,48,0,9,1,3,3
196,10austie.mid,96,4,3,47,-1,0.5,2,3.5,11,64,7,9,1,2,7
197,10austie.mid,96,4,3,45,-2,1.0,2,4.0,2,66,3,9,1,0,9
198,10austie.mid,96,4,3,52,7,2.0,3,1.0,0,52,0,9,1,7,7
199,10austie.mid,96,4,3,52,0,2.0,3,3.0,0,52,0,9,1,7,7
200,10austie.mid,96,4,3,57,5,1.0,4,1.0,1,57,0,9,1,0,0
201,10austie.mid,96,4,3,55,-2,0.5,4,2.0,10,55,0,9,1,10,10
202,10austie.mid,96,4,3,53,-2,0.5,4,2.5,2,71,6,9,1,8,2
203,10austie.mid,96,4,3,52,-1,1.0,4,3.0,0,72,4,9,1,7,3
204,10austie.mid,96,4,3,53,1,1.0,4,4.0,0,53,0,9,1,8,8
205,10austie.mid,96,4,3,48,-5,1.0,5,1.0,0,48,0,9,1,3,3
206,10austie.mid,96,4,3,50,2,1.0,5,2.0,1,50,0,9,1,5,5
207,10austie.mid,96,4,3,52,2,2.0,5,3.0,0,52,0,9,1,7,7
208,10austie.mid,96,4,3,50,-2,2.0,6,1.0,10,64,10,9,1,5,7
209,10austie.mid,96,4,3,48,-2,1.0,6,3.0,1,57,3,9,1,3,0
210,10austie.mid,96,4,3,47,-1,1.0,6,4.0,2,68,3,9,1,2,11
211,10austie.mid,96,4,3,45,-2,1.0,7,1.0,1,45,0,9,1,0,0
212,10austie.mid,96,4,3,47,2,1.0,7,2.0,0,67,4,9,1,2,10
213,10austie.mid,96,4,3,48,1,0.5,7,3.0,0,48,0,9,1,3,3
214,10austie.mid,96,4,3,47,-1,0.5,7,3.5,11,64,7,9,1,2,7
215,10austie.mid,96,4,3,45,-2,1.0,7,4.0,2,66,3,9,1,0,9
216,10austie.mid,96,4,3,52,7,2.0,8,1.0,0,52,0,9,1,7,7
217,10austie.mid,96,4,3,52,0,2.0,8,3.0,0,52,0,9,1,7,7
218,10austie.mid,96,4,3,57,5,1.0,9,1.0,1,57,0,9,1,0,0
219,10austie.mid,96,4,3,55,-2,0.5,9,2.0,10,55,0,9,1,10,10
220,10austie.mid,96,4,3,53,-2,0.5,9,2.5,2,71,6,9,1,8,2
221,10austie.mid,96,4,3,52,-1,1.0,9,3.0,0,72,4,9,1,7,3
222,10austie.mid,96,4,3,53,1,1.0,9,4.0,0,53,0,9,1,8,8
223,10austie.mid,96,4,3,48,-5,1.0,10,1.0,0,48,0,9,1,3,3
224,10austie.mid,96,4,3,50,2,1.0,10,2.0,1,50,0,9,1,5,5
225,10austie.mid,96,4,3,52,2,2.0,10,3.0,0,52,0,9,1,7,7
226,10austie.mid,96,4,3,48,-4,2.0,11,1.0,1,57,3,9,1,3,0
227,10austie.mid,96,4,3,47,-1,1.0,11,3.0,0,67,4,9,1,2,10
228,10austie.mid,96,4,3,45,-2,1.0,11,4.0,1,45,0,9,1,0,0
229,10austie.mid,96,4,3,43,-2,0.5,12,1.0,0,43,0,9,1,10,10
230,10austie.mid,96,4,3,55,12,0.5,12,1.5,0,55,0,9,1,10,10
231,10austie.mid,96,4,3,53,-2,0.5,12,2.0,1,62,3,9,1,8,5
232,10austie.mid,96,4,3,52,-1,0.5,12,2.5,4,69,7,9,1,7,0
233,10austie.mid,96,4,3,50,-2,1.0,12,3.0,2,71,3,9,1,5,2
234,10austie.mid,96,4,3,52,2,1.0,12,4.0,0,52,0,9,1,7,7
235,10austie.mid,96,4,3,45,-7,2.0,13,1.0,1,45,0,9,1,0,0
236,10austie.mid,96,4,3,57,12,2.0,13,3.0,1,57,0,9,1,0,0
237,10austie.mid,96,4,3,52,-5,1.0,14,1.0,1,52,0,9,1,7,7
238,10austie.mid,96,4,3,50,-2,0.5,14,2.0,0,72,2,9,1,5,3
239,10austie.mid,96,4,3,48,-2,0.5,14,2.5,0,48,0,9,1,3,3
240,10austie.mid,96,4,3,47,-1,1.0,14,3.0,0,67,4,9,1,2,10
241,10austie.mid,96,4,3,48,1,1.0,14,4.0,0,48,0,9,1,3,3
242,10austie.mid,96,4,3,50,2,1.0,15,1.0,1,71,3,9,1,5,2
243,10austie.mid,96,4,3,38,-12,1.0,15,2.0,1,69,5,9,1,5,0
244,10austie.mid,96,4,3,43,5,2.0,15,3.0,0,43,0,9,1,10,10
245,10austie.mid,96,4,3,48,5,2.0,16,1.0,0,48,0,9,1,3,3
246,10austie.mid,96,4,3,45,-3,1.0,16,3.0,1,45,0,9,1,0,0
247,10austie.mid,96,4,3,52,7,1.0,16,4.0,0,52,0,9,1,7,7
248,10austie.mid,96,4,3,53,1,1.0,17,1.0,0,53,0,9,1,8,8
249,10austie.mid,96,4,3,48,-5,1.0,17,2.0,0,48,0,9,1,3,3
250,10austie.mid,96,4,3,46,-2,1.0,17,3.0,1,55,3,9,1,1,10
251,10austie.mid,96,4,3,45,-1,1.0,17,4.0,1,62,7,9,1,0,5
252,10austie.mid,96,4,3,44,-1,1.0,18,1.0,10,64,4,9,1,11,7
253,10austie.mid,96,4,3,45,1,1.0,18,2.0,1,45,0,9,1,0,0
254,10austie.mid,96,4,3,40,-5,2.0,18,3.0,0,40,0,9,1,7,7
