,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
60,07nunlob.mid,96,3,0,74,5,2.0,29,1.0,1,47,3,9,0,5,2
61,07nunlob.mid,96,3,0,74,0,1.0,29,3.0,0,55,7,9,0,5,10
62,07nunlob.mid,96,3,0,73,-1,1.0,30,1.0,2,73,0,9,0,4,4
63,07nunlob.mid,96,3,0,71,-2,1.0,30,2.0,0,55,4,9,0,2,10
64,07nunlob.mid,96,3,0,73,2,1.0,30,3.0,1,73,0,9,0,4,4
65,07nunlob.mid,96,3,0,71,-2,2.0,31,1.0,4,63,8,9,0,2,6
66,07nunlob.mid,96,3,0,71,0,1.0,31,3.0,0,52,7,9,0,2,7
67,07nunlob.mid,96,3,0,73,2,2.0,32,1.0,0,57,4,9,0,4,0
68,07nunlob.mid,96,3,0,73,0,1.0,32,3.0,1,54,7,9,0,4,9
69,07nunlob.mid,96,3,0,74,1,2.0,33,1.0,1,59,3,9,0,5,2
70,07nunlob.mid,96,3,0,74,0,1.0,33,3.0,0,55,7,9,0,5,10
71,07nunlob.mid,96,3,0,76,2,3.0,34,1.0,12,49,3,9,0,7,4
72,07nunlob.mid,96,3,0,69,-7,2.0,35,1.0,0,50,7,9,0,0,5
73,07nunlob.mid,96,3,0,73,4,1.0,35,3.0,0,57,4,9,0,4,0
74,07nunlob.mid,96,3,0,71,-2,1.0,36,1.0,4,51,8,9,0,2,6
75,07nunlob.mid,96,3,0,69,-2,1.0,36,2.0,1,54,3,9,0,0,9
76,07nunlob.mid,96,3,0,68,-1,1.0,36,3.0,0,52,4,9,0,11,7
77,07nunlob.mid,96,3,0,69,1,1.0,37,1.0,0,45,0,9,0,0,0
78,07nunlob.mid,96,3,0,66,-3,2.0,37,2.0,4,64,2,9,0,9,7
79,07nunlob.mid,96,3,0,64,-2,2.0,38,1.0,0,52,0,9,0,7,7
80,07nunlob.mid,96,3,0,64,0,1.0,38,3.0,1,49,3,9,0,7,4
81,07nunlob.mid,96,3,0,69,5,2.0,39,1.0,1,54,3,9,0,0,9
82,07nunlob.mid,96,3,0,68,-1,1.0,39,3.0,0,52,4,9,0,11,7
83,07nunlob.mid,96,3,0,66,-2,2.0,40,1.0,4,63,3,9,0,9,6
84,07nunlob.mid,96,3,0,64,-2,1.0,40,3.0,1,49,3,9,0,7,4
85,07nunlob.mid,96,3,0,71,7,1.0,41,1.0,1,71,0,9,0,2,2
86,07nunlob.mid,96,3,0,73,2,2.0,41,2.0,20,50,11,9,0,4,5
87,07nunlob.mid,96,3,0,71,-2,2.0,42,1.0,0,52,7,9,0,2,7
88,07nunlob.mid,96,3,0,73,2,1.0,42,3.0,4,53,8,9,0,4,8
89,07nunlob.mid,96,3,0,74,1,2.0,43,1.0,0,74,0,9,0,5,5
90,07nunlob.mid,96,3,0,73,-1,1.0,43,3.0,0,57,4,9,0,4,0
91,07nunlob.mid,96,3,0,71,-2,1.0,44,1.0,0,52,7,9,0,2,7
92,07nunlob.mid,96,3,0,69,-2,0.5,44,2.0,1,54,3,9,0,0,9
93,07nunlob.mid,96,3,0,68,-1,0.5,44,2.5,1,54,2,9,0,11,9
94,07nunlob.mid,96,3,0,69,1,0.5,44,3.0,0,50,7,9,0,0,5
95,07nunlob.mid,96,3,0,71,2,0.5,44,3.5,11,71,0,9,0,2,2
96,07nunlob.mid,96,3,0,73,2,1.0,45,1.0,0,69,4,9,0,4,0
97,07nunlob.mid,96,3,0,71,-2,2.0,45,2.0,0,52,7,9,0,2,7
98,07nunlob.mid,96,3,0,69,-2,2.0,46,1.0,0,45,0,9,0,0,0
99,07nunlob.mid,96,3,1,64,0,1.0,1,3.0,0,57,7,9,0,7,0
100,07nunlob.mid,96,3,1,66,2,2.0,2,1.0,1,54,0,6,1,0,0
101,07nunlob.mid,96,3,1,64,-2,1.0,2,3.0,1,49,3,6,1,10,7
102,07nunlob.mid,96,3,1,62,-2,1.0,3,1.0,0,50,0,9,0,5,5
103,07nunlob.mid,96,3,1,61,-1,1.0,3,2.0,20,50,11,9,0,4,5
104,07nunlob.mid,96,3,1,59,-2,1.0,3,3.0,10,64,7,9,0,2,7
105,07nunlob.mid,96,3,1,64,5,1.0,4,1.0,0,57,7,9,0,7,0
106,07nunlob.mid,96,3,1,66,2,1.0,4,2.0,11,71,7,9,0,9,2
107,07nunlob.mid,96,3,1,64,-2,1.0,4,3.0,0,52,0,9,0,7,7
108,07nunlob.mid,96,3,1,64,0,2.0,5,1.0,0,45,7,9,0,7,0
109,07nunlob.mid,96,3,1,64,0,0.5,5,3.0,0,57,7,9,0,7,0
110,07nunlob.mid,96,3,1,66,2,0.5,5,3.5,1,66,0,9,0,9,9
111,07nunlob.mid,96,3,1,68,2,2.0,6,1.0,4,53,3,9,0,11,8
112,07nunlob.mid,96,3,1,65,-3,1.0,6,3.0,4,59,6,9,0,8,2
113,07nunlob.mid,96,3,1,66,1,2.0,7,1.0,1,54,0,9,0,9,9
114,07nunlob.mid,96,3,1,68,2,1.0,7,3.0,10,64,4,9,0,11,7
115,07nunlob.mid,96,3,1,69,1,2.0,8,1.0,0,69,0,9,0,0,0
116,07nunlob.mid,96,3,1,68,-1,1.0,8,3.0,0,52,4,9,0,11,7
117,07nunlob.mid,96,3,1,64,-4,2.0,9,1.0,0,45,7,9,0,7,0
118,07nunlob.mid,96,3,1,64,0,1.0,9,3.0,0,57,7,9,0,7,0
119,07nunlob.mid,96,3,1,66,2,2.0,10,1.0,1,54,0,9,0,9,9
120,07nunlob.mid,96,3,1,64,-2,1.0,10,3.0,1,49,3,9,0,7,4
121,07nunlob.mid,96,3,1,62,-2,1.0,11,1.0,0,50,0,9,0,5,5
122,07nunlob.mid,96,3,1,61,-1,1.0,11,2.0,20,50,11,9,0,4,5
123,07nunlob.mid,96,3,1,59,-2,1.0,11,3.0,10,64,7,9,0,2,7
124,07nunlob.mid,96,3,1,64,5,1.0,12,1.0,0,57,7,9,0,7,0
125,07nunlob.mid,96,3,1,66,2,1.0,12,2.0,11,71,7,9,0,9,2
126,07nunlob.mid,96,3,1,64,-2,1.0,12,3.0,0,52,0,9,0,7,7
127,07nunlob.mid,96,3,1,64,0,2.0,13,1.0,0,45,7,9,0,7,0
128,07nunlob.mid,96,3,1,64,0,0.5,13,3.0,0,57,7,9,0,7,0
129,07nunlob.mid,96,3,1,66,2,0.5,13,3.5,1,66,0,9,0,9,9
130,07nunlob.mid,96,3,1,68,2,2.0,14,1.0,4,53,3,9,0,11,8
131,07nunlob.mid,96,3,1,65,-3,1.0,14,3.0,4,59,6,9,0,8,2
132,07nunlob.mid,96,3,1,66,1,2.0,15,1.0,1,54,0,9,0,9,9
133,07nunlob.mid,96,3,1,68,2,1.0,15,3.0,10,64,4,9,0,11,7
134,07nunlob.mid,96,3,1,69,1,2.0,16,1.0,0,69,0,9,0,0,0
135,07nunlob.mid,96,3,1,68,-1,1.0,16,3.0,0,52,4,9,0,11,7
136,07nunlob.mid,96,3,1,64,-4,2.0,17,1.0,0,45,7,9,0,7,0
137,07nunlob.mid,96,3,1,64,0,1.0,17,3.0,0,45,7,9,0,7,0
138,07nunlob.mid,96,3,1,66,2,1.0,18,1.0,0,50,4,9,0,9,5
139,07nunlob.mid,96,3,1,68,2,1.0,18,2.0,2,68,0,9,0,11,11
140,07nunlob.mid,96,3,1,69,1,1.0,18,3.0,0,57,0,9,0,0,0
141,07nunlob.mid,96,3,1,71,2,1.0,19,1.0,1,56,3,6,1,5,2
142,07nunlob.mid,96,3,1,69,-2,1.0,19,2.0,4,71,10,6,1,3,5
143,07nunlob.mid,96,3,1,68,-1,1.0,19,3.0,4,53,3,6,1,2,11
144,07nunlob.mid,96,3,1,66,-2,2.0,20,1.0,1,54,0,6,1,0,0
145,07nunlob.mid,96,3,1,65,-1,1.0,20,3.0,4,65,0,6,1,11,11
146,07nunlob.mid,96,3,1,61,-4,2.0,21,1.0,1,42,7,6,1,7,0
147,07nunlob.mid,96,3,1,66,5,1.0,21,3.0,1,66,0,6,1,0,0
148,07nunlob.mid,96,3,1,64,-2,2.0,22,1.0,0,52,0,9,0,7,7
149,07nunlob.mid,96,3,1,64,0,1.0,22,3.0,10,64,0,9,0,7,7
150,07nunlob.mid,96,3,1,64,0,2.0,23,1.0,0,69,7,6,1,10,3
151,07nunlob.mid,96,3,1,63,-1,1.0,23,3.0,4,63,0,6,1,9,9
152,07nunlob.mid,96,3,1,59,-4,2.0,24,1.0,0,52,7,9,0,2,7
153,07nunlob.mid,96,3,1,61,2,1.0,24,3.0,1,49,0,9,0,4,4
154,07nunlob.mid,96,3,1,61,0,2.0,25,1.0,1,54,7,9,0,4,9
155,07nunlob.mid,96,3,1,66,5,1.0,25,3.0,0,62,4,9,0,9,5
156,07nunlob.mid,96,3,1,64,-2,1.0,26,1.0,0,64,0,9,0,7,7
157,07nunlob.mid,96,3,1,66,2,1.0,26,2.0,4,59,7,9,0,9,2
158,07nunlob.mid,96,3,1,68,2,1.0,26,3.0,0,52,4,9,0,11,7
159,07nunlob.mid,96,3,1,69,1,2.0,27,1.0,0,57,0,9,0,0,0
160,07nunlob.mid,96,3,1,67,-2,1.0,27,3.0,10,45,10,9,0,10,0
161,07nunlob.mid,96,3,1,66,-1,2.0,28,1.0,0,50,4,9,0,9,5
162,07nunlob.mid,96,3,1,69,3,1.0,28,3.0,0,69,0,9,0,0,0
163,07nunlob.mid,96,3,1,71,2,2.0,29,1.0,1,47,0,9,0,2,2
164,07nunlob.mid,96,3,1,71,0,0.5,29,3.0,0,55,4,9,0,2,10
165,07nunlob.mid,96,3,1,69,-2,0.5,29,3.5,11,59,10,9,0,0,2
166,07nunlob.mid,96,3,1,67,-2,0.5,30,1.0,2,73,6,9,0,10,4
167,07nunlob.mid,96,3,1,70,3,0.5,30,1.5,1,73,9,9,0,1,4
168,07nunlob.mid,96,3,1,71,1,1.0,30,2.0,0,55,4,9,0,2,10
169,07nunlob.mid,96,3,1,64,-7,1.0,30,3.0,1,73,3,9,0,7,4
170,07nunlob.mid,96,3,1,63,-1,2.0,31,1.0,4,63,0,9,0,6,6
171,07nunlob.mid,96,3,1,64,1,1.0,31,3.0,0,52,0,9,0,7,7
172,07nunlob.mid,96,3,1,64,0,2.0,32,1.0,0,57,7,9,0,7,0
173,07nunlob.mid,96,3,1,66,2,1.0,32,3.0,1,54,0,9,0,9,9
174,07nunlob.mid,96,3,1,66,0,2.0,33,1.0,1,59,7,9,0,9,2
175,07nunlob.mid,96,3,1,67,1,1.0,33,3.0,0,55,0,9,0,10,10
176,07nunlob.mid,96,3,1,67,0,1.0,34,1.0,12,49,6,9,0,10,4
177,07nunlob.mid,96,3,1,66,-1,1.0,34,2.0,11,66,0,9,0,9,9
178,07nunlob.mid,96,3,1,64,-2,1.0,34,3.0,2,49,3,9,0,7,4
179,07nunlob.mid,96,3,1,62,-2,2.0,35,1.0,0,50,0,9,0,5,5
180,07nunlob.mid,96,3,1,64,2,1.0,35,3.0,0,57,7,9,0,7,0
181,07nunlob.mid,96,3,1,66,2,2.0,36,1.0,4,51,3,9,0,9,6
182,07nunlob.mid,96,3,1,64,-2,1.0,36,3.0,0,52,0,9,0,7,7
183,07nunlob.mid,96,3,1,64,0,2.0,37,1.0,0,45,7,9,0,7,0
184,07nunlob.mid,96,3,1,63,-1,1.0,37,3.0,1,66,9,9,0,6,9
185,07nunlob.mid,96,3,1,59,-4,2.0,38,1.0,0,52,7,9,0,2,7
186,07nunlob.mid,96,3,1,61,2,1.0,38,3.0,1,49,0,9,0,4,4
187,07nunlob.mid,96,3,1,61,0,1.0,39,1.0,1,54,7,9,0,4,9
188,07nunlob.mid,96,3,1,63,2,1.0,39,2.0,1,54,9,9,0,6,9
189,07nunlob.mid,96,3,1,64,1,1.0,39,3.0,0,52,0,9,0,7,7
190,07nunlob.mid,96,3,1,63,-1,2.0,40,1.0,4,63,0,9,0,6,6
191,07nunlob.mid,96,3,1,64,1,1.0,40,3.0,1,49,3,9,0,7,4
192,07nunlob.mid,96,3,1,66,2,1.5,41,1.0,1,71,7,9,0,9,2
193,07nunlob.mid,96,3,1,68,2,0.5,41,2.5,0,57,11,9,0,11,0
194,07nunlob.mid,96,3,1,69,1,1.0,41,3.0,4,57,0,9,0,0,0
195,07nunlob.mid,96,3,1,64,-5,2.0,42,1.0,0,52,0,9,0,7,7
196,07nunlob.mid,96,3,1,68,4,1.0,42,3.0,4,53,3,9,0,11,8
197,07nunlob.mid,96,3,1,69,1,1.0,43,1.0,0,74,7,9,0,0,5
198,07nunlob.mid,96,3,1,71,2,1.0,43,2.0,10,64,7,9,0,2,7
199,07nunlob.mid,96,3,1,69,-2,1.0,43,3.0,0,57,0,9,0,0,0
200,07nunlob.mid,96,3,1,68,-1,1.0,44,1.0,0,52,4,9,0,11,7
201,07nunlob.mid,96,3,1,69,1,2.0,44,2.0,1,54,3,9,0,0,9
202,07nunlob.mid,96,3,1,69,0,1.0,45,1.0,0,69,0,9,0,0,0
203,07nunlob.mid,96,3,1,68,-1,2.0,45,2.0,0,52,4,9,0,11,7
204,07nunlob.mid,96,3,1,64,-4,2.0,46,1.0,0,45,7,9,0,7,0
205,07nunlob.mid,96,3,2,61,0,1.0,1,3.0,0,57,4,9,0,4,0
206,07nunlob.mid,96,3,2,61,0,2.0,2,1.0,1,54,7,6,1,7,0
207,07nunlob.mid,96,3,2,61,0,1.0,2,3.0,1,49,0,6,1,7,7
208,07nunlob.mid,96,3,2,57,-4,2.0,3,1.0,0,50,7,9,0,0,5
209,07nunlob.mid,96,3,2,56,-1,1.0,3,3.0,10,64,4,9,0,11,7
210,07nunlob.mid,96,3,2,57,1,2.0,4,1.0,0,57,0,9,0,0,0
211,07nunlob.mid,96,3,2,56,-1,1.0,4,3.0,0,52,4,9,0,11,7
212,07nunlob.mid,96,3,2,57,1,2.0,5,1.0,0,45,0,9,0,0,0
213,07nunlob.mid,96,3,2,61,4,1.0,5,3.0,0,57,4,9,0,4,0
214,07nunlob.mid,96,3,2,61,0,2.0,6,1.0,4,53,8,9,0,4,8
215,07nunlob.mid,96,3,2,59,-2,1.0,6,3.0,4,59,0,9,0,2,2
216,07nunlob.mid,96,3,2,57,-2,2.0,7,1.0,1,54,3,9,0,0,9
217,07nunlob.mid,96,3,2,64,7,1.0,7,3.0,10,64,0,9,0,7,7
218,07nunlob.mid,96,3,2,64,0,1.0,8,1.0,0,69,7,9,0,7,0
219,07nunlob.mid,96,3,2,66,2,1.0,8,2.0,11,71,7,9,0,9,2
220,07nunlob.mid,96,3,2,64,-2,1.0,8,3.0,0,52,0,9,0,7,7
221,07nunlob.mid,96,3,2,61,-3,2.0,9,1.0,0,45,4,9,0,4,0
222,07nunlob.mid,96,3,2,61,0,1.0,9,3.0,0,57,4,9,0,4,0
223,07nunlob.mid,96,3,2,61,0,2.0,10,1.0,1,54,7,9,0,4,9
224,07nunlob.mid,96,3,2,61,0,1.0,10,3.0,1,49,0,9,0,4,4
225,07nunlob.mid,96,3,2,57,-4,2.0,11,1.0,0,50,7,9,0,0,5
226,07nunlob.mid,96,3,2,56,-1,1.0,11,3.0,10,64,4,9,0,11,7
227,07nunlob.mid,96,3,2,57,1,2.0,12,1.0,0,57,0,9,0,0,0
228,07nunlob.mid,96,3,2,56,-1,1.0,12,3.0,0,52,4,9,0,11,7
229,07nunlob.mid,96,3,2,57,1,2.0,13,1.0,0,45,0,9,0,0,0
230,07nunlob.mid,96,3,2,61,4,1.0,13,3.0,0,57,4,9,0,4,0
231,07nunlob.mid,96,3,2,61,0,2.0,14,1.0,4,53,8,9,0,4,8
232,07nunlob.mid,96,3,2,59,-2,1.0,14,3.0,4,59,0,9,0,2,2
233,07nunlob.mid,96,3,2,57,-2,2.0,15,1.0,1,54,3,9,0,0,9
234,07nunlob.mid,96,3,2,64,7,1.0,15,3.0,10,64,0,9,0,7,7
235,07nunlob.mid,96,3,2,64,0,1.0,16,1.0,0,69,7,9,0,7,0
236,07nunlob.mid,96,3,2,66,2,1.0,16,2.0,11,71,7,9,0,9,2
237,07nunlob.mid,96,3,2,64,-2,1.0,16,3.0,0,52,0,9,0,7,7
238,07nunlob.mid,96,3,2,61,-3,2.0,17,1.0,0,45,4,9,0,4,0
239,07nunlob.mid,96,3,2,61,0,1.0,17,3.0,0,45,4,9,0,4,0
240,07nunlob.mid,96,3,2,62,1,2.0,18,1.0,0,50,0,9,0,5,5
241,07nunlob.mid,96,3,2,64,2,1.0,18,3.0,0,57,7,9,0,7,0
242,07nunlob.mid,96,3,2,65,1,1.0,19,1.0,1,56,9,6,1,11,2
243,07nunlob.mid,96,3,2,66,1,1.0,19,2.0,4,71,7,6,1,0,5
244,07nunlob.mid,96,3,2,68,2,1.0,19,3.0,4,53,3,6,1,2,11
245,07nunlob.mid,96,3,2,61,-7,1.0,20,1.0,1,54,7,6,1,7,0
246,07nunlob.mid,96,3,2,62,1,1.0,20,2.0,12,68,6,6,1,8,2
247,07nunlob.mid,96,3,2,61,-1,1.0,20,3.0,4,65,8,6,1,7,11
